2003-09-01,141.8,100
2003-10-01,136.5,70
2003-11-01,135.6,70
2003-12-01,149.4,70
2004-01-01,149.4,70
2004-02-01,149.4,70
2004-03-01,149.4,70
2004-04-01,142.5,70
2004-05-01,142.5,85
2004-06-01,135.6,100
2004-07-01,128.7,100
2004-08-01,131.3,100
2004-09-01,124.3,100
2004-10-01,123.3,70
2004-11-01,123.3,70
2004-12-01,123.3,70
2005-01-01,134.9,70
2005-02-01,134.1,70
2005-03-01,134.1,70
2005-04-01,134.1,70
2005-05-01,132.5,85
2005-06-01,132.5,100
2005-07-01,132.5,100
2005-08-01,132.5,100
2005-09-01,136.6,100
2005-10-01,134.1,70
2005-11-01,134.1,70
2005-12-01,134.1,70
2006-01-01,134.1,70
2006-02-01,134.1,70
2006-03-01,134.3,70
2006-04-01,134.3,70
2006-05-01,134.3,85
2006-06-01,134.3,100
2006-07-01,135,100
2006-08-01,142.6,100
2006-09-01,181.2,100
2006-10-01,192.8,70
2006-11-01,167.9,70
2006-12-01,167.9,70
2007-01-01,160.5,70
2007-02-01,202.1,70
2007-03-01,214.6,70
2007-04-01,215.4,70
2007-05-01,235.6,85
2007-06-01,214,100
2007-07-01,227.3,100
2007-08-01,203.8,100
2007-09-01,186.5,100
2007-10-01,179.8,70
2007-11-01,176.9,70
2007-12-01,176.9,70
2008-01-01,176.9,70
2008-02-01,176.9,70
2008-03-01,178.5,70
2008-04-01,180,70
2008-05-01,176.9,85
2008-06-01,182.4,100
2008-07-01,181.6,100
2008-08-01,190.5,100
2008-09-01,186.4,100
2008-10-01,178.7,70
2008-11-01,178.3,70
2008-12-01,171.2,70
2009-01-01,175.9,70
2009-02-01,172.8,70
2009-03-01,175.9,70
2009-04-01,177.4,70
2009-05-01,191.2,85
2009-06-01,185.1,100
2009-07-01,189,100
2009-08-01,189.9,100
2009-09-01,182.2,100
2009-10-01,177.7,70
2009-11-01,182.7,70
2009-12-01,182.7,70
2010-01-01,182.7,70
2010-02-01,196.3,70
2010-03-01,190.2,70
2010-04-01,187.7,70
2010-05-01,189.2,85
2010-06-01,192.4,100
2010-07-01,193.9,100
2010-08-01,202.8,100
2010-09-01,191.8,100
2010-10-01,192.5,70
2010-11-01,191.1,70
2010-12-01,219.8,70
2011-01-01,230.3,70
2011-02-01,269.2,70
2011-03-01,269.2,70
2011-04-01,290.3,70
2011-05-01,290.3,85
2011-06-01,220.2,100
2011-07-01,201.2,100
2011-08-01,195.9,100
2011-09-01,200,100
2011-10-01,197.9,70
2011-11-01,198.7,70
2011-12-01,181.9,70
2012-01-01,189,70
2012-02-01,189,70
2012-03-01,184.9,70
2012-04-01,189.9,70
2012-05-01,182.6,85
2012-06-01,182.4,100
2012-07-01,202.3,100
2012-08-01,193.3,100
2012-09-01,176.9,100
2012-10-01,183,70
2012-11-01,182.5,70
2012-12-01,186.8,70
2013-01-01,187,70
2013-02-01,197.2,70
2013-03-01,218.5,70
2013-04-01,205.1,70
2013-05-01,209.7,85
2013-06-01,206,100
2013-07-01,205.3,100
2013-08-01,209.5,100
2013-09-01,204.2,100
2013-10-01,198.3,70
2013-11-01,199.2,70
2013-12-01,203.2,70
2014-01-01,204,70
2014-02-01,205.6,70
2014-03-01,205.7,70
2014-04-01,203.9,70
2014-05-01,195.2,85
2014-06-01,193.4,100
2014-07-01,183.7,100
2014-08-01,181.7,100
2014-09-01,184.2,100
2014-10-01,181.9,70
2014-11-01,187.1,70
2014-12-01,205.6,70
2015-01-01,214.4,70
2015-02-01,208.7,70
2015-03-01,208.9,70
2015-04-01,202.6,70
2015-05-01,207.1,85
2015-06-01,201.1,100
2015-07-01,202.4,100
2015-08-01,206,100
2015-09-01,202.4,100
2015-10-01,210.8,70
2015-11-01,211.1,70
2015-12-01,210.9,70
2016-01-01,209.2,70
2016-02-01,225.3,70
2016-03-01,213.8,70
2016-04-01,225.7,70
2016-05-01,243.2,85
2016-06-01,192.5,100
2016-07-01,175.6,100
2016-08-01,175.6,100
2016-09-01,171.2,100
2016-10-01,171.2,70
2016-11-01,171.2,70
2016-12-01,164.6,70
2017-01-01,167.9,70
2017-02-01,167.5,70
2017-03-01,166.6,70
2017-04-01,162.3,70
2017-05-01,162.3,85
2017-06-01,154.6,100
2017-07-01,148.2,100
2017-08-01,161.5,100
2017-09-01,189.1,100
2017-10-01,225,70
2017-11-01,218.8,70
2017-12-01,218.8,70
2018-01-01,228.4,70
2018-02-01,226,70
2018-03-01,203.8,70
2018-04-01,203.2,70
2018-05-01,197.6,85
2018-06-01,165.3,100
2018-07-01,179.4,100
2018-08-01,170.6,100
2018-09-01,173.3,100
2018-10-01,180.3,70
2018-11-01,177.7,70
2018-12-01,174.9,70
2019-01-01,174.9,70
2019-02-01,175.1,70
